node_id,node_type,node_type_name
29741,2,term
29742,2,term
29743,2,term
29744,2,term
29745,2,term
29746,2,term
29747,2,term
29748,2,term
29749,2,term
29750,2,term
29751,2,term
29752,2,term
29753,2,term
29754,2,term
29755,2,term
29756,2,term
29757,2,term
29758,2,term
29759,2,term
29760,2,term
29761,2,term
29762,2,term
29763,2,term
29764,2,term
29765,2,term
29766,2,term
29767,2,term
29768,2,term
29769,2,term
29770,2,term
29771,2,term
29772,2,term
29773,2,term
29774,2,term
29775,2,term
29776,2,term
29777,2,term
29778,2,term
29779,2,term
29780,2,term
29781,2,term
29782,2,term
29783,2,term
29784,2,term
29785,2,term
29786,2,term
29787,2,term
29788,2,term
29789,2,term
29790,2,term
29791,2,term
29792,2,term
29793,2,term
29794,2,term
29795,2,term
29796,2,term
29797,2,term
29798,2,term
29799,2,term
29800,2,term
29801,2,term
29802,2,term
29803,2,term
29804,2,term
29805,2,term
29806,2,term
29807,2,term
29808,2,term
29809,2,term
29810,2,term
29811,2,term
29812,2,term
29813,2,term
29814,2,term
29815,2,term
29816,2,term
29817,2,term
29818,2,term
29819,2,term
29820,2,term
29821,2,term
29822,2,term
29823,2,term
29824,2,term
29825,2,term
29826,2,term
29827,2,term
29828,2,term
29829,2,term
29830,2,term
29831,2,term
29832,2,term
29833,2,term
29834,2,term
29835,2,term
29836,2,term
29837,2,term
29838,2,term
29839,2,term
29840,2,term
29841,2,term
29842,2,term
29843,2,term
29844,2,term
29845,2,term
29846,2,term
29847,2,term
29848,2,term
29849,2,term
29850,2,term
29851,2,term
29852,2,term
29853,2,term
29854,2,term
29855,2,term
29856,2,term
29857,2,term
29858,2,term
29859,2,term
29860,2,term
29861,2,term
29862,2,term
29863,2,term
29864,2,term
29865,2,term
29866,2,term
29867,2,term
29868,2,term
29869,2,term
29870,2,term
29871,2,term
29872,2,term
29873,2,term
29874,2,term
29875,2,term
29876,2,term
29877,2,term
29878,2,term
29879,2,term
29880,2,term
29881,2,term
29882,2,term
29883,2,term
29884,2,term
29885,2,term
29886,2,term
29887,2,term
29888,2,term
29889,2,term
29890,2,term
29891,2,term
29892,2,term
29893,2,term
29894,2,term
29895,2,term
29896,2,term
29897,2,term
29898,2,term
29899,2,term
29900,2,term
29901,2,term
29902,2,term
29903,2,term
29904,2,term
29905,2,term
29906,2,term
29907,2,term
29908,2,term
29909,2,term
29910,2,term
29911,2,term
29912,2,term
29913,2,term
29914,2,term
29915,2,term
29916,2,term
29917,2,term
29918,2,term
29919,2,term
29920,2,term
29921,2,term
29922,2,term
29923,2,term
29924,2,term
29925,2,term
29926,2,term
29927,2,term
29928,2,term
29929,2,term
29930,2,term
29931,2,term
29932,2,term
29933,2,term
29934,2,term
29935,2,term
29936,2,term
29937,2,term
29938,2,term
29939,2,term
29940,2,term
29941,2,term
29942,2,term
29943,2,term
29944,2,term
29945,2,term
29946,2,term
29947,2,term
29948,2,term
29949,2,term
29950,2,term
29951,2,term
29952,2,term
29953,2,term
29954,2,term
29955,2,term
29956,2,term
29957,2,term
29958,2,term
29959,2,term
29960,2,term
29961,2,term
29962,2,term
29963,2,term
29964,2,term
29965,2,term
29966,2,term
29967,2,term
29968,2,term
29969,2,term
29970,2,term
29971,2,term
29972,2,term
29973,2,term
29974,2,term
29975,2,term
29976,2,term
29977,2,term
29978,2,term
29979,2,term
29980,2,term
29981,2,term
29982,2,term
29983,2,term
29984,2,term
29985,2,term
29986,2,term
29987,2,term
29988,2,term
29989,2,term
29990,2,term
29991,2,term
29992,2,term
29993,2,term
29994,2,term
29995,2,term
29996,2,term
29997,2,term
29998,2,term
29999,2,term
30000,2,term
30001,2,term
30002,2,term
30003,2,term
30004,2,term
30005,2,term
30006,2,term
30007,2,term
30008,2,term
30009,2,term
30010,2,term
30011,2,term
30012,2,term
30013,2,term
30014,2,term
30015,2,term
30016,2,term
30017,2,term
30018,2,term
30019,2,term
30020,2,term
30021,2,term
30022,2,term
30023,2,term
30024,2,term
30025,2,term
30026,2,term
30027,2,term
30028,2,term
30029,2,term
30030,2,term
30031,2,term
30032,2,term
30033,2,term
30034,2,term
30035,2,term
30036,2,term
30037,2,term
30038,2,term
30039,2,term
30040,2,term
30041,2,term
30042,2,term
30043,2,term
30044,2,term
30045,2,term
30046,2,term
30047,2,term
30048,2,term
30049,2,term
30050,2,term
30051,2,term
30052,2,term
30053,2,term
30054,2,term
30055,2,term
30056,2,term
30057,2,term
30058,2,term
30059,2,term
30060,2,term
30061,2,term
30062,2,term
30063,2,term
30064,2,term
30065,2,term
30066,2,term
30067,2,term
30068,2,term
30069,2,term
30070,2,term
30071,2,term
30072,2,term
30073,2,term
30074,2,term
30075,2,term
30076,2,term
30077,2,term
30078,2,term
30079,2,term
30080,2,term
30081,2,term
30082,2,term
30083,2,term
30084,2,term
30085,2,term
30086,2,term
30087,2,term
30088,2,term
30089,2,term
30090,2,term
30091,2,term
30092,2,term
30093,2,term
30094,2,term
30095,2,term
30096,2,term
30097,2,term
30098,2,term
30099,2,term
30100,2,term
30101,2,term
30102,2,term
30103,2,term
30104,2,term
30105,2,term
30106,2,term
30107,2,term
30108,2,term
30109,2,term
30110,2,term
30111,2,term
30112,2,term
30113,2,term
30114,2,term
30115,2,term
30116,2,term
30117,2,term
30118,2,term
30119,2,term
30120,2,term
30121,2,term
30122,2,term
30123,2,term
30124,2,term
30125,2,term
30126,2,term
30127,2,term
30128,2,term
30129,2,term
30130,2,term
30131,2,term
30132,2,term
30133,2,term
30134,2,term
30135,2,term
30136,2,term
30137,2,term
30138,2,term
30139,2,term
30140,2,term
30141,2,term
30142,2,term
30143,2,term
30144,2,term
30145,2,term
30146,2,term
30147,2,term
30148,2,term
30149,2,term
30150,2,term
30151,2,term
30152,2,term
30153,2,term
30154,2,term
30155,2,term
30156,2,term
30157,2,term
30158,2,term
30159,2,term
30160,2,term
30161,2,term
30162,2,term
30163,2,term
30164,2,term
30165,2,term
30166,2,term
30167,2,term
30168,2,term
30169,2,term
30170,2,term
30171,2,term
30172,2,term
30173,2,term
30174,2,term
30175,2,term
30176,2,term
30177,2,term
30178,2,term
30179,2,term
30180,2,term
30181,2,term
30182,2,term
30183,2,term
30184,2,term
30185,2,term
30186,2,term
30187,2,term
30188,2,term
30189,2,term
30190,2,term
30191,2,term
30192,2,term
30193,2,term
30194,2,term
30195,2,term
30196,2,term
30197,2,term
30198,2,term
30199,2,term
30200,2,term
30201,2,term
30202,2,term
30203,2,term
30204,2,term
30205,2,term
30206,2,term
30207,2,term
30208,2,term
30209,2,term
30210,2,term
30211,2,term
30212,2,term
30213,2,term
30214,2,term
30215,2,term
30216,2,term
30217,2,term
30218,2,term
30219,2,term
30220,2,term
30221,2,term
30222,2,term
30223,2,term
30224,2,term
30225,2,term
30226,2,term
30227,2,term
30228,2,term
30229,2,term
30230,2,term
30231,2,term
30232,2,term
30233,2,term
30234,2,term
30235,2,term
30236,2,term
30237,2,term
30238,2,term
30239,2,term
30240,2,term
30241,2,term
30242,2,term
30243,2,term
30244,2,term
30245,2,term
30246,2,term
30247,2,term
30248,2,term
30249,2,term
30250,2,term
30251,2,term
30252,2,term
30253,2,term
30254,2,term
30255,2,term
30256,2,term
30257,2,term
30258,2,term
30259,2,term
30260,2,term
30261,2,term
30262,2,term
30263,2,term
30264,2,term
30265,2,term
30266,2,term
30267,2,term
30268,2,term
30269,2,term
30270,2,term
30271,2,term
30272,2,term
30273,2,term
30274,2,term
30275,2,term
30276,2,term
30277,2,term
30278,2,term
30279,2,term
30280,2,term
30281,2,term
30282,2,term
30283,2,term
30284,2,term
30285,2,term
30286,2,term
30287,2,term
30288,2,term
30289,2,term
30290,2,term
30291,2,term
30292,2,term
30293,2,term
30294,2,term
30295,2,term
30296,2,term
30297,2,term
30298,2,term
30299,2,term
30300,2,term
30301,2,term
30302,2,term
30303,2,term
30304,2,term
30305,2,term
30306,2,term
30307,2,term
30308,2,term
30309,2,term
30310,2,term
30311,2,term
30312,2,term
30313,2,term
30314,2,term
30315,2,term
30316,2,term
30317,2,term
30318,2,term
30319,2,term
30320,2,term
30321,2,term
30322,2,term
30323,2,term
30324,2,term
30325,2,term
30326,2,term
30327,2,term
30328,2,term
30329,2,term
30330,2,term
30331,2,term
30332,2,term
30333,2,term
30334,2,term
30335,2,term
30336,2,term
30337,2,term
30338,2,term
30339,2,term
30340,2,term
30341,2,term
30342,2,term
30343,2,term
30344,2,term
30345,2,term
30346,2,term
30347,2,term
30348,2,term
30349,2,term
30350,2,term
30351,2,term
30352,2,term
30353,2,term
30354,2,term
30355,2,term
30356,2,term
30357,2,term
30358,2,term
30359,2,term
30360,2,term
30361,2,term
30362,2,term
30363,2,term
30364,2,term
30365,2,term
30366,2,term
30367,2,term
30368,2,term
30369,2,term
30370,2,term
30371,2,term
30372,2,term
30373,2,term
30374,2,term
30375,2,term
30376,2,term
30377,2,term
30378,2,term
30379,2,term
30380,2,term
30381,2,term
30382,2,term
30383,2,term
30384,2,term
30385,2,term
30386,2,term
30387,2,term
30388,2,term
30389,2,term
30390,2,term
30391,2,term
30392,2,term
30393,2,term
30394,2,term
30395,2,term
30396,2,term
30397,2,term
30398,2,term
30399,2,term
30400,2,term
30401,2,term
30402,2,term
30403,2,term
30404,2,term
30405,2,term
30406,2,term
30407,2,term
30408,2,term
30409,2,term
30410,2,term
30411,2,term
30412,2,term
30413,2,term
30414,2,term
30415,2,term
30416,2,term
30417,2,term
30418,2,term
30419,2,term
30420,2,term
30421,2,term
30422,2,term
30423,2,term
30424,2,term
30425,2,term
30426,2,term
30427,2,term
30428,2,term
30429,2,term
30430,2,term
30431,2,term
30432,2,term
30433,2,term
30434,2,term
30435,2,term
30436,2,term
30437,2,term
30438,2,term
30439,2,term
30440,2,term
30441,2,term
30442,2,term
30443,2,term
30444,2,term
30445,2,term
30446,2,term
30447,2,term
30448,2,term
30449,2,term
30450,2,term
30451,2,term
30452,2,term
30453,2,term
30454,2,term
30455,2,term
30456,2,term
30457,2,term
30458,2,term
30459,2,term
30460,2,term
30461,2,term
30462,2,term
30463,2,term
30464,2,term
30465,2,term
30466,2,term
30467,2,term
30468,2,term
30469,2,term
30470,2,term
30471,2,term
30472,2,term
30473,2,term
30474,2,term
30475,2,term
30476,2,term
30477,2,term
30478,2,term
30479,2,term
30480,2,term
30481,2,term
30482,2,term
30483,2,term
30484,2,term
30485,2,term
30486,2,term
30487,2,term
30488,2,term
30489,2,term
30490,2,term
30491,2,term
30492,2,term
30493,2,term
30494,2,term
30495,2,term
30496,2,term
30497,2,term
30498,2,term
30499,2,term
30500,2,term
30501,2,term
30502,2,term
30503,2,term
30504,2,term
30505,2,term
30506,2,term
30507,2,term
30508,2,term
30509,2,term
30510,2,term
30511,2,term
30512,2,term
30513,2,term
30514,2,term
30515,2,term
30516,2,term
30517,2,term
30518,2,term
30519,2,term
30520,2,term
30521,2,term
30522,2,term
30523,2,term
30524,2,term
30525,2,term
30526,2,term
30527,2,term
30528,2,term
30529,2,term
30530,2,term
30531,2,term
30532,2,term
30533,2,term
30534,2,term
30535,2,term
30536,2,term
30537,2,term
30538,2,term
30539,2,term
30540,2,term
30541,2,term
30542,2,term
30543,2,term
30544,2,term
30545,2,term
30546,2,term
30547,2,term
30548,2,term
30549,2,term
30550,2,term
30551,2,term
30552,2,term
30553,2,term
30554,2,term
30555,2,term
30556,2,term
30557,2,term
30558,2,term
30559,2,term
30560,2,term
30561,2,term
30562,2,term
30563,2,term
30564,2,term
30565,2,term
30566,2,term
30567,2,term
30568,2,term
30569,2,term
30570,2,term
30571,2,term
30572,2,term
30573,2,term
30574,2,term
30575,2,term
30576,2,term
30577,2,term
30578,2,term
30579,2,term
30580,2,term
30581,2,term
30582,2,term
30583,2,term
30584,2,term
30585,2,term
30586,2,term
30587,2,term
30588,2,term
30589,2,term
30590,2,term
30591,2,term
30592,2,term
30593,2,term
30594,2,term
30595,2,term
30596,2,term
30597,2,term
30598,2,term
30599,2,term
30600,2,term
30601,2,term
30602,2,term
30603,2,term
30604,2,term
30605,2,term
30606,2,term
30607,2,term
30608,2,term
30609,2,term
30610,2,term
30611,2,term
30612,2,term
30613,2,term
30614,2,term
30615,2,term
30616,2,term
30617,2,term
30618,2,term
30619,2,term
30620,2,term
30621,2,term
30622,2,term
30623,2,term
30624,2,term
30625,2,term
30626,2,term
30627,2,term
30628,2,term
30629,2,term
30630,2,term
30631,2,term
30632,2,term
30633,2,term
30634,2,term
30635,2,term
30636,2,term
30637,2,term
30638,2,term
30639,2,term
30640,2,term
30641,2,term
30642,2,term
30643,2,term
30644,2,term
30645,2,term
30646,2,term
30647,2,term
30648,2,term
30649,2,term
30650,2,term
30651,2,term
30652,2,term
30653,2,term
30654,2,term
30655,2,term
30656,2,term
30657,2,term
30658,2,term
30659,2,term
30660,2,term
30661,2,term
30662,2,term
30663,2,term
30664,2,term
30665,2,term
30666,2,term
30667,2,term
30668,2,term
30669,2,term
30670,2,term
30671,2,term
30672,2,term
30673,2,term
30674,2,term
30675,2,term
30676,2,term
30677,2,term
30678,2,term
30679,2,term
30680,2,term
30681,2,term
30682,2,term
30683,2,term
30684,2,term
30685,2,term
30686,2,term
30687,2,term
30688,2,term
30689,2,term
30690,2,term
30691,2,term
30692,2,term
30693,2,term
30694,2,term
30695,2,term
30696,2,term
30697,2,term
30698,2,term
30699,2,term
30700,2,term
30701,2,term
30702,2,term
30703,2,term
30704,2,term
30705,2,term
30706,2,term
30707,2,term
30708,2,term
30709,2,term
30710,2,term
30711,2,term
30712,2,term
30713,2,term
30714,2,term
30715,2,term
30716,2,term
30717,2,term
30718,2,term
30719,2,term
30720,2,term
30721,2,term
30722,2,term
30723,2,term
30724,2,term
30725,2,term
30726,2,term
30727,2,term
30728,2,term
30729,2,term
30730,2,term
30731,2,term
30732,2,term
30733,2,term
30734,2,term
30735,2,term
30736,2,term
30737,2,term
30738,2,term
30739,2,term
30740,2,term
30741,2,term
30742,2,term
30743,2,term
30744,2,term
30745,2,term
30746,2,term
30747,2,term
30748,2,term
30749,2,term
30750,2,term
30751,2,term
30752,2,term
30753,2,term
30754,2,term
30755,2,term
30756,2,term
30757,2,term
30758,2,term
30759,2,term
30760,2,term
30761,2,term
30762,2,term
30763,2,term
30764,2,term
30765,2,term
30766,2,term
30767,2,term
30768,2,term
30769,2,term
30770,2,term
30771,2,term
30772,2,term
30773,2,term
30774,2,term
30775,2,term
30776,2,term
30777,2,term
30778,2,term
30779,2,term
30780,2,term
30781,2,term
30782,2,term
30783,2,term
30784,2,term
30785,2,term
30786,2,term
30787,2,term
30788,2,term
30789,2,term
30790,2,term
30791,2,term
30792,2,term
30793,2,term
30794,2,term
30795,2,term
30796,2,term
30797,2,term
30798,2,term
30799,2,term
30800,2,term
30801,2,term
30802,2,term
30803,2,term
30804,2,term
30805,2,term
30806,2,term
30807,2,term
30808,2,term
30809,2,term
30810,2,term
30811,2,term
30812,2,term
30813,2,term
30814,2,term
30815,2,term
30816,2,term
30817,2,term
30818,2,term
30819,2,term
30820,2,term
30821,2,term
30822,2,term
30823,2,term
30824,2,term
30825,2,term
30826,2,term
30827,2,term
30828,2,term
30829,2,term
30830,2,term
30831,2,term
30832,2,term
30833,2,term
30834,2,term
30835,2,term
30836,2,term
30837,2,term
30838,2,term
30839,2,term
30840,2,term
30841,2,term
30842,2,term
30843,2,term
30844,2,term
30845,2,term
30846,2,term
30847,2,term
30848,2,term
30849,2,term
30850,2,term
30851,2,term
30852,2,term
30853,2,term
30854,2,term
30855,2,term
30856,2,term
30857,2,term
30858,2,term
30859,2,term
30860,2,term
30861,2,term
30862,2,term
30863,2,term
30864,2,term
30865,2,term
30866,2,term
30867,2,term
30868,2,term
30869,2,term
30870,2,term
30871,2,term
30872,2,term
30873,2,term
30874,2,term
30875,2,term
30876,2,term
30877,2,term
30878,2,term
30879,2,term
30880,2,term
30881,2,term
30882,2,term
30883,2,term
30884,2,term
30885,2,term
30886,2,term
30887,2,term
30888,2,term
30889,2,term
30890,2,term
30891,2,term
30892,2,term
30893,2,term
30894,2,term
30895,2,term
30896,2,term
30897,2,term
30898,2,term
30899,2,term
30900,2,term
30901,2,term
30902,2,term
30903,2,term
30904,2,term
30905,2,term
30906,2,term
30907,2,term
30908,2,term
30909,2,term
30910,2,term
30911,2,term
30912,2,term
30913,2,term
30914,2,term
30915,2,term
30916,2,term
30917,2,term
30918,2,term
30919,2,term
30920,2,term
30921,2,term
30922,2,term
30923,2,term
30924,2,term
30925,2,term
30926,2,term
30927,2,term
30928,2,term
30929,2,term
30930,2,term
30931,2,term
30932,2,term
30933,2,term
30934,2,term
30935,2,term
30936,2,term
30937,2,term
30938,2,term
30939,2,term
30940,2,term
30941,2,term
30942,2,term
30943,2,term
30944,2,term
30945,2,term
30946,2,term
30947,2,term
30948,2,term
30949,2,term
30950,2,term
30951,2,term
30952,2,term
30953,2,term
30954,2,term
30955,2,term
30956,2,term
30957,2,term
30958,2,term
30959,2,term
30960,2,term
30961,2,term
30962,2,term
30963,2,term
30964,2,term
30965,2,term
30966,2,term
30967,2,term
30968,2,term
30969,2,term
30970,2,term
30971,2,term
30972,2,term
30973,2,term
30974,2,term
30975,2,term
30976,2,term
30977,2,term
30978,2,term
30979,2,term
30980,2,term
30981,2,term
30982,2,term
30983,2,term
30984,2,term
30985,2,term
30986,2,term
30987,2,term
30988,2,term
30989,2,term
30990,2,term
30991,2,term
30992,2,term
30993,2,term
30994,2,term
30995,2,term
30996,2,term
30997,2,term
30998,2,term
30999,2,term
31000,2,term
31001,2,term
31002,2,term
31003,2,term
31004,2,term
31005,2,term
31006,2,term
31007,2,term
31008,2,term
31009,2,term
31010,2,term
31011,2,term
31012,2,term
31013,2,term
31014,2,term
31015,2,term
31016,2,term
31017,2,term
31018,2,term
31019,2,term
31020,2,term
31021,2,term
31022,2,term
31023,2,term
31024,2,term
31025,2,term
31026,2,term
31027,2,term
31028,2,term
31029,2,term
31030,2,term
31031,2,term
31032,2,term
31033,2,term
31034,2,term
31035,2,term
31036,2,term
31037,2,term
31038,2,term
31039,2,term
31040,2,term
31041,2,term
31042,2,term
31043,2,term
31044,2,term
31045,2,term
31046,2,term
31047,2,term
31048,2,term
31049,2,term
31050,2,term
31051,2,term
31052,2,term
31053,2,term
31054,2,term
31055,2,term
31056,2,term
31057,2,term
31058,2,term
31059,2,term
31060,2,term
31061,2,term
31062,2,term
31063,2,term
31064,2,term
31065,2,term
31066,2,term
31067,2,term
31068,2,term
31069,2,term
31070,2,term
31071,2,term
31072,2,term
31073,2,term
31074,2,term
31075,2,term
31076,2,term
31077,2,term
31078,2,term
31079,2,term
31080,2,term
31081,2,term
31082,2,term
31083,2,term
31084,2,term
31085,2,term
31086,2,term
31087,2,term
31088,2,term
31089,2,term
31090,2,term
31091,2,term
31092,2,term
31093,2,term
31094,2,term
31095,2,term
31096,2,term
31097,2,term
31098,2,term
31099,2,term
31100,2,term
31101,2,term
31102,2,term
31103,2,term
31104,2,term
31105,2,term
31106,2,term
31107,2,term
31108,2,term
31109,2,term
31110,2,term
31111,2,term
31112,2,term
31113,2,term
31114,2,term
31115,2,term
31116,2,term
31117,2,term
31118,2,term
31119,2,term
31120,2,term
31121,2,term
31122,2,term
31123,2,term
31124,2,term
31125,2,term
31126,2,term
31127,2,term
31128,2,term
31129,2,term
31130,2,term
31131,2,term
31132,2,term
31133,2,term
31134,2,term
31135,2,term
31136,2,term
31137,2,term
31138,2,term
31139,2,term
31140,2,term
31141,2,term
31142,2,term
31143,2,term
31144,2,term
31145,2,term
31146,2,term
31147,2,term
31148,2,term
31149,2,term
31150,2,term
31151,2,term
31152,2,term
31153,2,term
31154,2,term
31155,2,term
31156,2,term
31157,2,term
31158,2,term
31159,2,term
31160,2,term
31161,2,term
31162,2,term
31163,2,term
31164,2,term
31165,2,term
31166,2,term
31167,2,term
31168,2,term
31169,2,term
31170,2,term
31171,2,term
31172,2,term
31173,2,term
31174,2,term
31175,2,term
31176,2,term
31177,2,term
31178,2,term
31179,2,term
31180,2,term
31181,2,term
31182,2,term
31183,2,term
31184,2,term
31185,2,term
31186,2,term
31187,2,term
31188,2,term
31189,2,term
31190,2,term
31191,2,term
31192,2,term
31193,2,term
31194,2,term
31195,2,term
31196,2,term
31197,2,term
31198,2,term
31199,2,term
31200,2,term
31201,2,term
31202,2,term
31203,2,term
31204,2,term
31205,2,term
31206,2,term
31207,2,term
31208,2,term
31209,2,term
31210,2,term
31211,2,term
31212,2,term
31213,2,term
31214,2,term
31215,2,term
31216,2,term
31217,2,term
31218,2,term
31219,2,term
31220,2,term
31221,2,term
31222,2,term
31223,2,term
31224,2,term
31225,2,term
31226,2,term
31227,2,term
31228,2,term
31229,2,term
31230,2,term
31231,2,term
31232,2,term
31233,2,term
31234,2,term
31235,2,term
31236,2,term
31237,2,term
31238,2,term
31239,2,term
31240,2,term
31241,2,term
31242,2,term
31243,2,term
31244,2,term
31245,2,term
31246,2,term
31247,2,term
31248,2,term
31249,2,term
31250,2,term
31251,2,term
31252,2,term
31253,2,term
31254,2,term
31255,2,term
31256,2,term
31257,2,term
31258,2,term
31259,2,term
31260,2,term
31261,2,term
31262,2,term
31263,2,term
31264,2,term
31265,2,term
31266,2,term
31267,2,term
31268,2,term
31269,2,term
31270,2,term
31271,2,term
31272,2,term
31273,2,term
31274,2,term
31275,2,term
31276,2,term
31277,2,term
31278,2,term
31279,2,term
31280,2,term
31281,2,term
31282,2,term
31283,2,term
31284,2,term
31285,2,term
31286,2,term
31287,2,term
31288,2,term
31289,2,term
31290,2,term
31291,2,term
31292,2,term
31293,2,term
31294,2,term
31295,2,term
31296,2,term
31297,2,term
31298,2,term
31299,2,term
31300,2,term
31301,2,term
31302,2,term
31303,2,term
31304,2,term
31305,2,term
31306,2,term
31307,2,term
31308,2,term
31309,2,term
31310,2,term
31311,2,term
31312,2,term
31313,2,term
31314,2,term
31315,2,term
31316,2,term
31317,2,term
31318,2,term
31319,2,term
31320,2,term
31321,2,term
31322,2,term
31323,2,term
31324,2,term
31325,2,term
31326,2,term
31327,2,term
31328,2,term
31329,2,term
31330,2,term
31331,2,term
31332,2,term
31333,2,term
31334,2,term
31335,2,term
31336,2,term
31337,2,term
31338,2,term
31339,2,term
31340,2,term
31341,2,term
31342,2,term
31343,2,term
31344,2,term
31345,2,term
31346,2,term
31347,2,term
31348,2,term
31349,2,term
31350,2,term
31351,2,term
31352,2,term
31353,2,term
31354,2,term
31355,2,term
31356,2,term
31357,2,term
31358,2,term
31359,2,term
31360,2,term
31361,2,term
31362,2,term
31363,2,term
31364,2,term
31365,2,term
31366,2,term
31367,2,term
31368,2,term
31369,2,term
31370,2,term
31371,2,term
31372,2,term
31373,2,term
31374,2,term
31375,2,term
31376,2,term
31377,2,term
31378,2,term
31379,2,term
31380,2,term
31381,2,term
31382,2,term
31383,2,term
31384,2,term
31385,2,term
31386,2,term
31387,2,term
31388,2,term
31389,2,term
31390,2,term
31391,2,term
31392,2,term
31393,2,term
31394,2,term
31395,2,term
31396,2,term
31397,2,term
31398,2,term
31399,2,term
31400,2,term
31401,2,term
31402,2,term
31403,2,term
31404,2,term
31405,2,term
31406,2,term
31407,2,term
31408,2,term
31409,2,term
31410,2,term
31411,2,term
31412,2,term
31413,2,term
31414,2,term
31415,2,term
31416,2,term
31417,2,term
31418,2,term
31419,2,term
31420,2,term
31421,2,term
31422,2,term
31423,2,term
31424,2,term
31425,2,term
31426,2,term
31427,2,term
31428,2,term
31429,2,term
31430,2,term
31431,2,term
31432,2,term
31433,2,term
31434,2,term
31435,2,term
31436,2,term
31437,2,term
31438,2,term
31439,2,term
31440,2,term
31441,2,term
31442,2,term
31443,2,term
31444,2,term
31445,2,term
31446,2,term
31447,2,term
31448,2,term
31449,2,term
31450,2,term
31451,2,term
31452,2,term
31453,2,term
31454,2,term
31455,2,term
31456,2,term
31457,2,term
31458,2,term
31459,2,term
31460,2,term
31461,2,term
31462,2,term
31463,2,term
31464,2,term
31465,2,term
31466,2,term
31467,2,term
31468,2,term
31469,2,term
31470,2,term
31471,2,term
31472,2,term
31473,2,term
31474,2,term
31475,2,term
31476,2,term
31477,2,term
31478,2,term
31479,2,term
31480,2,term
31481,2,term
31482,2,term
31483,2,term
31484,2,term
31485,2,term
31486,2,term
31487,2,term
31488,2,term
31489,2,term
31490,2,term
31491,2,term
31492,2,term
31493,2,term
31494,2,term
31495,2,term
31496,2,term
31497,2,term
31498,2,term
31499,2,term
31500,2,term
31501,2,term
31502,2,term
31503,2,term
31504,2,term
31505,2,term
31506,2,term
31507,2,term
31508,2,term
31509,2,term
31510,2,term
31511,2,term
31512,2,term
31513,2,term
31514,2,term
31515,2,term
31516,2,term
31517,2,term
31518,2,term
31519,2,term
31520,2,term
31521,2,term
31522,2,term
31523,2,term
31524,2,term
31525,2,term
31526,2,term
31527,2,term
31528,2,term
31529,2,term
31530,2,term
31531,2,term
31532,2,term
31533,2,term
31534,2,term
31535,2,term
31536,2,term
31537,2,term
31538,2,term
31539,2,term
31540,2,term
31541,2,term
31542,2,term
31543,2,term
31544,2,term
31545,2,term
31546,2,term
31547,2,term
31548,2,term
31549,2,term
31550,2,term
31551,2,term
31552,2,term
31553,2,term
31554,2,term
31555,2,term
31556,2,term
31557,2,term
31558,2,term
31559,2,term
31560,2,term
31561,2,term
31562,2,term
31563,2,term
31564,2,term
31565,2,term
31566,2,term
31567,2,term
31568,2,term
31569,2,term
31570,2,term
31571,2,term
31572,2,term
31573,2,term
31574,2,term
31575,2,term
31576,2,term
31577,2,term
31578,2,term
31579,2,term
31580,2,term
31581,2,term
31582,2,term
31583,2,term
31584,2,term
31585,2,term
31586,2,term
31587,2,term
31588,2,term
31589,2,term
31590,2,term
31591,2,term
31592,2,term
31593,2,term
31594,2,term
31595,2,term
31596,2,term
31597,2,term
31598,2,term
31599,2,term
31600,2,term
31601,2,term
31602,2,term
31603,2,term
31604,2,term
31605,2,term
31606,2,term
31607,2,term
31608,2,term
31609,2,term
31610,2,term
31611,2,term
31612,2,term
31613,2,term
31614,2,term
31615,2,term
31616,2,term
31617,2,term
31618,2,term
31619,2,term
31620,2,term
31621,2,term
31622,2,term
31623,2,term
31624,2,term
31625,2,term
31626,2,term
31627,2,term
31628,2,term
31629,2,term
31630,2,term
31631,2,term
31632,2,term
31633,2,term
31634,2,term
31635,2,term
31636,2,term
31637,2,term
31638,2,term
31639,2,term
31640,2,term
31641,2,term
31642,2,term
31643,2,term
31644,2,term
31645,2,term
31646,2,term
31647,2,term
31648,2,term
31649,2,term
31650,2,term
31651,2,term
31652,2,term
31653,2,term
31654,2,term
31655,2,term
31656,2,term
31657,2,term
31658,2,term
31659,2,term
31660,2,term
31661,2,term
31662,2,term
31663,2,term
31664,2,term
31665,2,term
31666,2,term
31667,2,term
31668,2,term
31669,2,term
31670,2,term
31671,2,term
31672,2,term
31673,2,term
31674,2,term
31675,2,term
31676,2,term
31677,2,term
31678,2,term
31679,2,term
31680,2,term
31681,2,term
31682,2,term
31683,2,term
31684,2,term
31685,2,term
31686,2,term
31687,2,term
31688,2,term
31689,2,term
31690,2,term
31691,2,term
31692,2,term
31693,2,term
31694,2,term
31695,2,term
31696,2,term
31697,2,term
31698,2,term
31699,2,term
31700,2,term
31701,2,term
31702,2,term
31703,2,term
31704,2,term
31705,2,term
31706,2,term
31707,2,term
31708,2,term
31709,2,term
31710,2,term
31711,2,term
31712,2,term
31713,2,term
31714,2,term
31715,2,term
31716,2,term
31717,2,term
31718,2,term
31719,2,term
31720,2,term
31721,2,term
31722,2,term
31723,2,term
31724,2,term
31725,2,term
31726,2,term
31727,2,term
31728,2,term
31729,2,term
31730,2,term
31731,2,term
31732,2,term
31733,2,term
31734,2,term
31735,2,term
31736,2,term
31737,2,term
31738,2,term
